id,title,link,image_link,content_type,title_th,genre,subgenre,tags,release_year,origin_country,maturity_rating,rating,rating_count,features,published,image_portrait,image_portrait_th,image_landscape_th,cast,created_at,updated_at,total_seasons,total_episodes
"6655","ศิษย์มีครู","https://vipa.me/th/watch/thaiartisan","https://assets.vipa.nexbetter.com/files/3/d7/a7/d7a7f62a-34c0-484a-871a-a74aa6e17881","series","ศิษย์มีครู","Documentary","arts|culture|Social/Political|Cultural","ศิษย์มีครู|สารคดี|สารคดีไทย|สารคดีไทยพีบีเอส|thai pbs|ไทยพีบีเอส|วัฒนธรรม|ศิลปะ|ศิลป์|ครู|ครูช่าง|หัตถกรรม|ศิลปหัตถกรรม|ศิษย์|ลูกศิษย์|แรงบันดาลใจ|ความเป็นไทย|ประเพณี","2018","THA","1","5","1","closed-caption|audio-description","true","https://assets.vipa.nexbetter.com/files/3/10/02/10027ffe-4d1e-4ef3-8174-282b8536cd97","https://assets.vipa.nexbetter.com/files/3/d7/a7/d7a7f62a-34c0-484a-871a-a74aa6e17881","https://assets.vipa.nexbetter.com/files/3/2d/f8/2df831a5-9f2c-4ede-ad26-b8dfa089b8d8","no_data","2025-04-08T08:17:10.00Z","2026-07-06T07:30:54.00Z","1","10"
"6673","ไม่ตายหรอกเธอ (Big Sign)","https://vipa.me/th/watch/notdead-bigsign","https://assets.vipa.nexbetter.com/files/3/c6/e0/c6e0abed-9281-4c13-b385-7664789ce700","series","ไม่ตายหรอกเธอ (Big Sign)","Variety & LifeStyle","Talk Shows","ไม่ตายหรอกเธอ|เอาตัวรอด|วิธีเอาตัวรอด|อุบัติเหตุ|ภัยอันตราย|big sign|ภาษามือ","2020","THA","5","0","0","sign-language","true","https://assets.vipa.nexbetter.com/files/3/c6/e0/c6e0abed-9281-4c13-b385-7664789ce700","https://assets.vipa.nexbetter.com/files/3/c6/e0/c6e0abed-9281-4c13-b385-7664789ce700","https://assets.vipa.nexbetter.com/files/3/15/99/159909b1-9fc5-49d0-abbf-98c29b22f8ef","no_data","2025-04-08T08:17:48.00Z","2025-07-24T08:42:37.00Z","2","26"
"6702","awesome มันเฟี้ยวมาก","https://vipa.me/th/watch/awesome","https://assets.vipa.nexbetter.com/files/3/0c/0e/0c0e796e-6832-46ad-9a0c-eaa0aedc56e9","series","awesome มันเฟี้ยวมาก","Variety & LifeStyle","Lifestyle Tips|Hobbies & Crafts","awesome มันเฟี้ยวมาก|awesome|มันเฟี้ยวมาก|ไอที|it|คนรุ่นใหม่|เปรมปพัทธ ผลิตผลการพิมพ์|เอลิซ่า เปียง|ai","2016","THA","5","0","0","no_data","true","https://assets.vipa.nexbetter.com/files/3/0c/0e/0c0e796e-6832-46ad-9a0c-eaa0aedc56e9","https://assets.vipa.nexbetter.com/files/3/0c/0e/0c0e796e-6832-46ad-9a0c-eaa0aedc56e9","https://assets.vipa.nexbetter.com/files/3/0c/0e/0c0e796e-6832-46ad-9a0c-eaa0aedc56e9","no_data","2025-04-08T08:18:54.00Z","2025-05-27T07:33:34.00Z","1","8"
"6712","ดูแล้วอ๋อ","https://vipa.me/th/watch/watch-it","https://assets.vipa.nexbetter.com/pictures/3/4c/51/4c51813a-7001-4b93-9cd8-1a61fe2d9bd6","series","ดูแล้วอ๋อ","Kids & Family","Animation","ดูแล้วอ๋อ|เทคนิคง่ายๆ|แก้ปัญหา|เกร็ดความรู้|เทคนิค|อนิเมชั่น|อนิเมชัน|แอนิเมชัน|แอนิเมชั่น|animation|นกแก๊ง|วิภา|พิทักษ์|วดี|ปัญหา|ชีวิต|ชีวิตประจำวัน|สังคม","2020","THA","1","0","0","no_data","true","https://assets.vipa.nexbetter.com/pictures/3/4c/51/4c51813a-7001-4b93-9cd8-1a61fe2d9bd6","https://assets.vipa.nexbetter.com/pictures/3/4c/51/4c51813a-7001-4b93-9cd8-1a61fe2d9bd6","https://assets.vipa.nexbetter.com/files/3/ef/be/efbeaf36-1a70-4cff-ba45-fda822868837","no_data","2025-04-08T08:19:16.00Z","2025-06-27T08:07:39.00Z","1","18"
"6732","เดินทางใจ","https://vipa.me/th/watch/theheartexplorer","https://assets.vipa.nexbetter.com/pictures/3/3d/ec/3dece0cc-a5e0-4fd7-b461-207a5f7c532a","series","เดินทางใจ","Documentary","Social/Political","มินท์ i roam alone|การเดินทาง|ป้อมปืน วรวัส สบายใจ|คามิน เลิศชัยประเสริฐ|ป้ามล ทิชา ณ นคร|พลอย กษมา แย้มตรี|พิช วิชญ์วิสิฐ หิรัญวงษ์กุล|มิ้นท์ มณฑล กสานติกุล|แรงบันดาลใจ|พระจิตร์ จิตตฺสํวโร|เดินทาง|โจน จันใด|ธันย์ ณิชชารีย์ เป็นเอกชนะศักดิ์|เดินทางใจ|อาจารย์ประมวล เพ็งจันทร์|ท่องเที่ยว|i roam alone","2019","THA","5","0","0","no_data","true","https://assets.vipa.nexbetter.com/pictures/3/3d/ec/3dece0cc-a5e0-4fd7-b461-207a5f7c532a","https://assets.vipa.nexbetter.com/pictures/3/3d/ec/3dece0cc-a5e0-4fd7-b461-207a5f7c532a","https://assets.vipa.nexbetter.com/files/3/d8/51/d85195c7-1739-4662-a074-d15416655467","no_data","2025-04-08T08:20:00.00Z","2025-07-25T02:40:33.00Z","2","9"
"6744","นักผจญเพลง REPLAY","https://vipa.me/th/watch/songhuntertv","https://assets.vipa.nexbetter.com/files/3/bf/b6/bfb61fb9-601c-4d78-90ea-7390a62c25a1","series","นักผจญเพลง REPLAY","Variety & LifeStyle","arts|people|Celebrity & Entertainment News","นักผจญเพลง replay|เพลง|ดนตรี|music|นักผจญเพลง|นักร้อง|ร้องเพลง","2026","THA","5","0","0","no_data","true","https://assets.vipa.nexbetter.com/files/3/bf/b6/bfb61fb9-601c-4d78-90ea-7390a62c25a1","https://assets.vipa.nexbetter.com/files/3/bf/b6/bfb61fb9-601c-4d78-90ea-7390a62c25a1","https://assets.vipa.nexbetter.com/files/3/7d/63/7d6391b8-adf8-4ae2-85dc-553839ade936","Anurax Phoomsaap","2025-04-08T08:20:29.00Z","2026-02-12T04:35:00.00Z","1","26"
"6811","ใช้ชีวิตให้สุดอย่าหยุดฝัน","https://vipa.me/th/watch/livingwild","https://assets.vipa.nexbetter.com/pictures/3/52/23/5223cea8-6f4c-4a57-9ad8-2ab27b2f88dc","series","ใช้ชีวิตให้สุดอย่าหยุดฝัน","Documentary","people|travel|Social/Political|Cultural","สารคดี|documentary|best documentary|best doc|living wild: how to change your life|ใช้ชีวิตให้สุดอย่าหยุดฝัน|living wild|life|ใช้ชีวิต|ชีวิต|การเดินทาง|ผจญภัย|ความฝัน|ท่องโลกกว้าง|ผู้พิการ|คนพิการ|เที่ยว|ท่องเที่ยว|sophie morgan|โซฟี มอร์แกน","2021","no_data","1","4","5","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/59/5d/595d8faf-8839-4c8a-b0b9-4ad3ec0f6122","https://assets.vipa.nexbetter.com/pictures/3/52/23/5223cea8-6f4c-4a57-9ad8-2ab27b2f88dc","https://assets.vipa.nexbetter.com/files/3/f0/a1/f0a193e9-587e-478e-93dc-dd32df7bf034","no_data","2025-04-08T08:22:52.00Z","2026-07-10T08:23:13.00Z","1","4"
"6820","คนชายขอบ (Big Sign)","https://vipa.me/th/watch/tribalcrossroads-bigsign","https://assets.vipa.nexbetter.com/files/3/f4/12/f412201e-8b3a-4b7f-9f3c-ed46db212149","series","คนชายขอบ (Big Sign)","Documentary","culture|people|Cultural|Social/Political","ผู้คน|ความเหลื่อมล้ำ|ชุมชน|สารคดีไทยพีบีเอส|ประเพณี|คนชายขอบ|สารคดี|ชาติพันธุ์|documentary|วิถีชีวิต|สังคมไทย|ชนเผ่า|วัฒนธรรม|กลุ่มชาติพันธุ์|sign language|ภาษามือ|big sign|ชีวิต|สังคม","2024","no_data","5","5","1","sign-language","true","https://assets.vipa.nexbetter.com/files/3/f4/12/f412201e-8b3a-4b7f-9f3c-ed46db212149","https://assets.vipa.nexbetter.com/files/3/f4/12/f412201e-8b3a-4b7f-9f3c-ed46db212149","https://assets.vipa.nexbetter.com/files/3/18/f6/18f6bc4d-368e-41e9-ae65-fe7482fdbb74","no_data","2025-04-08T08:23:09.00Z","2025-07-24T08:35:44.00Z","2","6"
"6829","จอห์นนี่เดินเยี่ยงไก่ (Big Sign)","https://vipa.me/th/watch/johnny-bigsign","https://assets.vipa.nexbetter.com/files/3/59/1f/591f6d74-f5d5-4595-aa1f-6e33d6c85f16","series","จอห์นนี่เดินเยี่ยงไก่ (Big Sign)","Drama","people|agricultural|Family Drama","ณปรัชญ์ รัตนนิตย์|ฟาร์ม|ฟาร์มไก่|โรงงาน|ไก่|เลี้ยงไก่|พลอย ศรนรินทร์|สมชาย ศักดิกุล|อดิเรก วัฏลีลา|ชาวบ้าน|จอห์นนี่|อุตสาหกรรม|ต่อพงษ์ กุลอ่อน|จอห์นนี่เดินเยี่ยงไก่|sign language|ภาษามือ|big sign","2020","THA","5","5","1","sign-language|closed-caption","true","https://assets.vipa.nexbetter.com/files/3/59/1f/591f6d74-f5d5-4595-aa1f-6e33d6c85f16","https://assets.vipa.nexbetter.com/files/3/59/1f/591f6d74-f5d5-4595-aa1f-6e33d6c85f16","https://assets.vipa.nexbetter.com/files/3/16/92/16921e70-61f0-4fcf-8589-fa4e000f6789","Ploy Sornarin|Somchai Sakdikul|Naprach Rattananit|Adirek Wattaleela","2025-04-08T08:23:26.00Z","2025-07-24T08:24:23.00Z","1","4"
"6835","ฉงน ฉงาย สองควายช่างสงสัย","https://vipa.me/th/watch/changonchangai","https://assets.vipa.nexbetter.com/files/3/95/f8/95f8cee4-7919-4a5c-ac6c-56ef39617154","series","ฉงน ฉงาย สองควายช่างสงสัย","Kids & Family","Animation|Fantasy","ฉงนฉงาย สองควายช่างสงสัย|รายการ|เด็กและครอบครัว|เด็ก|ครอบครัว|ตัวละครหุ่น|ละครหุ่น|ความรู้รอบตัว|ภาษา|วัฒนธรรม|ฉงนฉงาย|สองควายช่างสงสัย|ตุ๊กตา|ควาย","2020","THA","1","5","3","no_data","true","https://assets.vipa.nexbetter.com/files/3/95/f8/95f8cee4-7919-4a5c-ac6c-56ef39617154","https://assets.vipa.nexbetter.com/files/3/95/f8/95f8cee4-7919-4a5c-ac6c-56ef39617154","https://assets.vipa.nexbetter.com/files/3/0d/3d/0d3d5d7f-f0c0-4879-af72-61c955e146b8","no_data","2025-04-08T08:23:38.00Z","2025-05-26T01:55:22.00Z","1","50"
"6887","Sweet Sensory เรื่องรัก หลากรส","https://vipa.me/th/watch/sweetsensory","https://assets.vipa.nexbetter.com/files/3/6a/e7/6ae77ac6-86b5-424f-a5a3-48ebc3512bab","series","Sweet Sensory เรื่องรัก หลากรส","Drama","entertainment|people|Social Drama","พีค ภีมพล|นักเรียน|พลอย ภัชธร|ความรัก|ผู้พิการทางการมองเห็น|ตาบอด|คนพิการ|โรงเรียนสอนทำอาหาร|เรื่องรัก หลากรส|นฤภรกมล ฉายแสง|รสชาติ|sweet sensory|ผู้พิการ|ภีมพล พาณิชย์ธำรง|กานต์พิชชา พัฒนศักดิ์|จี๋ สุทธิรักษ์|โรส กานต์พิชชา|ครัว|เชฟ|อาหาร|พ่อครัว|แพรว นฤภรกมล|สุทธิรักษ์ ทรัพย์วิจิตร|กนกลดา สีหะเสน|โสภณ ทับกลอง|ครู|ทำอาหาร|ผู้พิการทางสายตา|ภัชธร ธนวัฒน์|นัทธวัชร์ แก้วบัวสาย|เค้ก นัทธวัชร์|ซัน รังสิ|รังสิ สานกิ่งทอง|ตั้ว ประดิษฐ|ประดิษฐ ประสาททอง|แม่กลอง|สมุทรสงคราม","2024","THA","1","4","6","sign-language|closed-caption|audio-description","true","https://assets.vipa.nexbetter.com/files/3/6a/e7/6ae77ac6-86b5-424f-a5a3-48ebc3512bab","https://assets.vipa.nexbetter.com/files/3/6a/e7/6ae77ac6-86b5-424f-a5a3-48ebc3512bab","https://assets.vipa.nexbetter.com/files/3/cc/c9/ccc91950-9812-4111-92f1-54854f036d01","Phatchatorn Thanawat|Sutthirak Subvijitra|Nattavat Kaewbuasai|Rungsi Sarnkingthong|Pradit Prasartthong","2025-04-08T08:25:36.00Z","2025-10-29T10:35:18.00Z","2","16"
"6906","จากรากสู่เรา","https://vipa.me/th/watch/jakraksurao","https://assets.vipa.nexbetter.com/pictures/3/03/57/03578ac3-e2f6-466b-b185-b332afb20417","series","จากรากสู่เรา","Documentary","people|culture|Historical","จากรากสู่เรา|ประวัติศาสตร์|กรุงรัตนโกสินทร์|วิถีชีวิต|ประวัติศาสตร์ไทย|อดีต|เรียนรู้อดีต","2022","THA","1","5","3","sign-language|closed-caption|audio-description","true","https://assets.vipa.nexbetter.com/pictures/3/03/57/03578ac3-e2f6-466b-b185-b332afb20417","https://assets.vipa.nexbetter.com/pictures/3/03/57/03578ac3-e2f6-466b-b185-b332afb20417","https://assets.vipa.nexbetter.com/files/3/b7/b3/b7b34058-2495-455b-a104-755ae1c51610","no_data","2025-04-08T08:26:18.00Z","2025-07-24T12:41:35.00Z","3","41"
"6951","ชีวิตออกวิ่ง","https://vipa.me/th/watch/runnerjourney","https://assets.vipa.nexbetter.com/pictures/3/86/96/8696b0e0-9431-4ccb-b15c-f9856b3a8482","series","ชีวิตออกวิ่ง","Documentary","Social/Political","ความหมายชีวิต|ออกกำลังกาย|วิ่ง|ชีวิตออกวิ่ง big sign|การใช้ชีวิต|ชีวิตออกวิ่ง|นักวิ่ง|กีฬา|ภาษามือ|big sign","2020","THA","5","0","0","sign-language|closed-caption|audio-description","true","https://assets.vipa.nexbetter.com/pictures/3/86/96/8696b0e0-9431-4ccb-b15c-f9856b3a8482","https://assets.vipa.nexbetter.com/pictures/3/86/96/8696b0e0-9431-4ccb-b15c-f9856b3a8482","https://assets.vipa.nexbetter.com/files/3/2d/34/2d34d46e-40db-4985-bc1e-37fb21f37baa","no_data","2025-04-08T08:27:57.00Z","2025-07-24T12:52:53.00Z","3","52"
"7007","ไดโนเสาร์แดนอีสาน","https://vipa.me/th/watch/dinosaurs","https://assets.vipa.nexbetter.com/pictures/3/ab/f7/abf72b1e-e281-4c95-ad29-ee0be8f07b76","series","ไดโนเสาร์แดนอีสาน","Documentary","history|pets-animals|Historical|Cultural","ไดโนเสาร์แดนอีสาน|ไดโนเสาร์|อีสาน|ภาคอีสาน|อิสาน|ไดโน|โบราณคดี|กระดูก|โครงกระดูก|บรรพชีวิน|สิ่งมีชีวิต|ซาก|หลักฐาน|ขุด|นักโบราณคดี","2017","THA","5","5","1","closed-caption|audio-description|sign-language","true","https://assets.vipa.nexbetter.com/pictures/3/ab/f7/abf72b1e-e281-4c95-ad29-ee0be8f07b76","https://assets.vipa.nexbetter.com/pictures/3/ab/f7/abf72b1e-e281-4c95-ad29-ee0be8f07b76","https://assets.vipa.nexbetter.com/files/3/d2/3d/d23dc47f-a87d-4647-94e6-c83151eb8c85","no_data","2025-04-08T08:30:07.00Z","2025-09-03T08:32:34.00Z","1","4"
